avg_l,std_l,med_l,q25_l,q75_l,avg_a,std_a,med_a,avg_b,std_b,med_b,avg_h,avg_s,avg_v,skin_tone_index,undertone_ratio,dom1_l,dom1_a,dom1_b,dom1_freq,dom2_l,dom2_a,dom2_b,dom2_freq,dom3_l,dom3_a,dom3_b,dom3_freq,image_name,predicted_skin_type,cluster_label
160.27810249894114,4.830283454018498,160.0,156.0,164.0,157.35900042354933,3.586677738036513,158.0,142.59085133418043,2.448275797168224,143.0,25.38678526048285,100.00779330792037,208.5559508682761,29.706853028377783,1.103570025113726,164.79194760161818,157.48911577730686,142.32710460412252,0.4398136382888606,156.51284375944394,153.64974312481112,143.45482018736777,0.2803049555273189,156.95824508320726,160.86838124054464,142.14009077155825,0.2798814061838204,ISIC_2367392,8,8
249.8021780756343,5.469791713849271,252.0,246.0,254.0,126.28147438966012,1.2729920989925982,126.0,135.55337482048827,4.408519033713635,136.0,25.65384155098133,17.911440880804214,251.97271421732887,-71.25172331258977,0.931599565417663,250.90880403912905,125.31445250867782,137.26096560429158,0.3792484442316898,254.62063115032228,127.07974211062096,130.71700033932814,0.3526807084729536,241.89732142857136,126.59933035714286,139.50044642857145,0.2680708472953566,ISIC_9319548,1,3
164.66712349626923,3.0515177560732547,164.0,162.0,167.0,144.02893254149535,2.122109920040132,144.0,146.75734734277447,2.079976726111397,147.0,8.966346885944876,93.01933911984165,195.2482868889904,22.568760469011718,0.9814085995368091,162.4991515837104,144.65016968325793,147.57423642533936,0.5384498248819857,167.5363283416528,143.8378628212239,146.24366796080608,0.4118318867062586,164.37978560490046,138.88361408882082,142.16539050535988,0.0497182884117557,ISIC_2644189,9,5
160.59381146920865,3.2210179146161075,160.0,158.0,163.0,144.019140565895,2.232176381099954,144.0,146.20071115146013,1.7758000955512083,147.0,8.708806173399909,92.96421546376152,190.53343924950823,26.47214404599788,0.9850781817737748,158.5631103074141,144.27317661241713,146.6214587100663,0.6275533363595097,164.03799425668214,144.0746631323172,146.04970178926442,0.3424875170222424,163.75757575757578,138.06313131313132,139.11363636363637,0.0299591466182478,ISIC_8758601,9,5
183.65226608187132,17.793361560568226,187.0,168.0,199.0,144.21586257309943,2.3098688258881177,144.0,144.52836257309943,5.518714805849894,145.0,13.760818713450291,81.5078216374269,215.66673976608183,2.9710014619883083,0.997837725600612,201.65788461538463,143.0555769230769,143.40942307692305,0.3804093567251462,183.947380567736,143.9787675975075,145.20032310177703,0.3165204678362573,160.76633711116472,145.91849529780563,145.2293224017362,0.3030701754385965,ISIC_2164933,4,9
182.14695923066503,6.046285747818052,182.0,177.0,187.0,138.11411350399567,2.537577784457928,138.0,141.68400379249627,2.8078753059865558,141.0,9.986252201002303,65.71055126642287,202.46871190572935,1.7924759582825445,0.9748037891294574,182.54355231143552,137.74679643146797,141.4999188969992,0.4175132060138155,175.3449579831933,139.94789915966388,143.04747899159665,0.3223621833942842,189.9398594116116,136.4311377245509,140.28976828950795,0.2601246105919003,ISIC_2855191,6,4
205.8784058275548,7.970224200434115,206.0,200.0,211.0,129.46571408559225,2.1203950808930045,129.0,141.44925404496743,5.599573251905777,140.0,18.93689150381733,45.05925614624921,213.0914057575121,-24.60391538838692,0.9152802240415646,201.28408065001503,129.4705085765874,140.14459825458923,0.4655039574140225,213.98425057511943,128.3174659352327,138.93947973809946,0.3958114449814386,198.1651515151515,132.72676767676765,152.99141414141417,0.1386845976045387,ISIC_0487460,1,3
197.51404948774788,6.6490436187006665,197.0,192.0,203.0,144.71972919537475,1.1176894538169502,145.0,128.72014858306872,0.9539079248074648,129.0,172.73878137918638,48.145467617278776,222.4563537235636,-15.48208615421484,1.1242973189935963,197.45458750963763,144.85427910562836,128.6154202004626,0.3885327421963933,205.4420600858369,144.4139680062427,128.67889192352712,0.3071116170391229,189.590157480315,144.85649606299214,128.89547244094487,0.3043556407644838,ISIC_5321144,2,1
237.36300795978212,9.755997878070716,238.0,230.0,246.0,124.5245077503142,1.4646106412202615,124.0,127.81860075408464,2.8179250081761404,127.0,78.92720988688731,12.951403435274402,238.05341432760787,-61.6600754084625,0.9742282991159394,236.84280841387152,124.41216600341104,127.72200113700968,0.3682446585672392,247.7401989467525,124.2571679344646,127.65330602691633,0.3579807289484709,224.4843032159265,125.02565084226646,128.16500765696784,0.2737746124842899,ISIC_0405211,1,3
200.15087254252265,6.626907407407052,201.0,195.0,205.0,148.2758265223474,1.7263396027634337,148.0,135.9057506810986,3.695494452485,136.0,81.3504896546646,63.2856196156395,236.27185037920623,-14.896399381488855,1.0910194371397914,200.61041790453555,148.3101604278075,136.79857397504455,0.3717693836978131,192.281914893617,148.65888066604995,136.74283071230343,0.3183859804138134,207.68536121673003,147.84101711026616,133.97433460076044,0.3098446358883734,ISIC_6672885,3,7
205.4977750809061,11.973938254188017,207.0,196.0,215.0,128.53752022653725,1.5884481342867456,129.0,138.87722491909386,1.8132343131350936,138.0,19.26147855987055,36.43011731391586,209.51137742718447,-25.27335153721681,0.9255478070356148,217.88180701514952,127.5395113962058,139.28292616350484,0.3704995954692556,205.1312518496597,128.6198579461379,138.924237940219,0.3417273462783171,189.98892988929887,129.72465296081532,138.29906870497277,0.2877730582524271,ISIC_8509430,1,3
226.91065931246797,3.701976130639314,227.0,224.0,230.0,144.04489481785532,1.0795861528308546,144.0,122.46613648024628,2.264315386642929,122.0,162.15437403796818,36.84549769112365,249.4517701385326,-46.95734992303746,1.1762017419327364,230.1077280174768,143.78304205352268,122.01624795193882,0.469728065674705,223.11863117870723,144.4412547528517,121.44885931558936,0.3373524884556182,225.7573138297872,143.98936170212767,125.34042553191487,0.1929194458696767,ISIC_6981210,2,1
213.67079593058048,3.938090990208932,214.0,211.0,216.0,145.87504488330342,0.9770892457475148,146.0,124.97917414721724,1.7673945736277414,125.0,167.5458408138839,45.44955116696589,240.14338719329743,-32.41453022142428,1.1671947282954915,213.91683595733875,145.8619857795835,125.23349415947182,0.4713345302214243,208.80875133404487,146.3274279615795,124.2520811099253,0.2803710353081987,218.69390214509525,145.38900939985538,125.3174258857556,0.248294434470377,ISIC_7654562,2,1
217.8023987300841,4.5036607038000565,218.0,214.0,221.0,141.07431359868306,0.961241591187728,141.0,136.42524545828678,1.9272316568145769,137.0,5.955376565347757,48.33223587512494,244.0981245223117,-34.552531012993114,1.0340776942273548,222.21973348454785,140.92415650694642,136.2200170116246,0.4147216179669586,216.96746046173425,141.2215960734412,136.5646246137066,0.3234170145217238,211.8376740008981,141.13022002694208,136.57813201616526,0.2618613675113175,ISIC_6783285,3,7
220.67247484683267,10.710272555980971,220.0,212.0,229.0,130.2822213478725,1.80220211745728,130.0,140.35742791298972,2.936440174859394,140.0,16.98853352818841,41.41526614580406,230.55123376988365,-39.480580068574014,0.9282174374587612,220.93145743145743,130.3036075036075,140.51457431457433,0.3898038333989095,208.3929010718679,131.1799332279037,140.74134598488843,0.3199370468214265,233.84235976789168,129.26537717601545,139.72417794970988,0.2902591197796639,ISIC_2988939,1,3
210.0106631989597,5.043286304714862,210.0,206.0,214.0,141.43094928478544,1.2639769461682728,142.0,136.24941482444734,2.4465049608838707,136.0,15.196098829648896,49.8296488946684,235.9092327698309,-26.70655396618985,1.038029697864885,204.6028880866426,141.9523465703971,136.6014440433213,0.3602080624187256,210.40581818181815,141.5381818181818,136.4589090909091,0.3576072821846554,216.41290322580645,140.6294930875576,135.53456221198158,0.2821846553966189,ISIC_3255427,3,7
202.24601156069363,8.094288912195191,202.0,196.0,209.0,126.77687861271676,1.6311057181794943,126.0,138.8143352601156,3.850288217238905,138.0,23.71942196531792,32.809364161849714,202.5006936416185,-22.56864739884393,0.9132836982745364,202.5304951690821,126.67874396135264,138.57608695652172,0.3830057803468208,192.90512265512265,127.6590909090909,140.69227994227992,0.3203468208092485,211.9696024941543,125.95050662509745,137.09314107560405,0.2966473988439306,ISIC_1395664,1,3
218.45408362641655,5.019579541948573,219.0,214.0,223.0,139.17728279275758,1.0400172165597903,139.0,142.06350136772176,1.64821924753038,142.0,9.226325387521166,59.73420607007946,245.4623550866224,-34.08184837827279,0.9796835334620628,218.57685385169185,139.35943124550036,141.96508279337652,0.3618601016021883,224.11699164345407,138.74393155590928,141.68444090728212,0.3273414094047154,212.3468147527242,139.42162615255657,142.5773260687343,0.3107984889930962,ISIC_9947369,3,7
192.1288993152422,4.383607236918568,192.0,189.0,195.0,139.02739031194525,1.2770076857828796,139.0,133.3406036013188,1.727033593353458,133.0,34.02783413644433,41.34871924930256,209.6541339081917,-10.418501141262992,1.042648496636063,192.8506463167731,138.97523750194674,133.17209157452112,0.4071138726857722,187.65623405341043,139.05409083177412,134.22418778703863,0.3727491757545016,198.3675115207373,139.07862903225808,132.15610599078343,0.2201369515597261,ISIC_3160780,3,7
205.4369297129901,7.808514114752496,205.0,199.0,212.0,128.10932920422496,1.626436061854149,128.0,145.10086821876902,2.679883176767148,144.0,20.58895094840458,53.83199690316872,212.8139689210861,-23.473870486091897,0.8828983723384096,197.18724559023065,129.1200060304538,145.99517563696668,0.3668086047669081,206.02227136313377,127.82024956562944,145.01326804612225,0.3506608416745009,215.40261769876932,127.15725727681186,144.05040046884156,0.2825305535585909,ISIC_4879050,1,3
198.30625445376307,2.920233155437266,198.0,196.0,200.0,133.14147892342268,1.3526361936614355,133.0,153.59436496190318,1.5043706668676735,153.0,17.289864605602148,86.08556706682015,218.56246231431237,-12.28550128816532,0.8668382481874513,195.65771643663732,133.48946047678794,153.37377666248432,0.4368798991393959,199.16189662537377,133.19507333048554,153.49651146233802,0.3849695773721427,202.95230769230767,132.1723076923077,154.3467692307692,0.1781505234884613,ISIC_3784812,4,9
176.12165592657684,6.677289062607805,177.0,171.0,181.0,138.16819631582374,1.176019937739263,138.0,145.54924168456682,1.8889549134243235,146.0,11.789364056499382,78.3667903404283,198.04751676104928,8.993575473540332,0.949288263022202,182.832019197806,137.8885841618101,144.48971546109016,0.3797435396732409,175.71214365049985,138.4257682339874,145.80803406145873,0.3516240317646293,167.1717954930943,138.22631451417496,146.70826266052822,0.2686324285621297,ISIC_2655423,4,9
174.26623771845925,3.763469911390213,174.0,171.0,177.0,152.8822711068603,2.1817789893078703,153.0,143.46500304321364,2.482862988327486,144.0,7.714720459090514,91.90722545865576,218.34431788540127,14.637944526562926,1.0656414958872935,171.34773801485483,153.1090479405807,143.34858203916272,0.5150856447265455,177.56705125780215,153.058445243049,143.99735199546058,0.4596991565950787,173.70689655172413,145.03793103448274,136.1379310344828,0.0252151986783757,ISIC_3746498,9,5
228.8729321505634,4.736807166618943,230.0,225.0,233.0,140.6487053464397,1.456926964710745,141.0,130.75473507552147,1.5534969163040857,131.0,154.40493886358186,35.514684727883,251.9972428674179,-47.45190002397504,1.0756680781657573,233.43275034824327,139.31078780374557,130.54511685497602,0.3872572524574442,228.85017301038064,141.3166089965398,130.93892733564013,0.3464397027091824,222.27166329056945,141.7254107584965,130.81994148098133,0.2663030448333733,ISIC_1251721,2,1
224.11735447268205,3.8854227626842768,225.0,221.0,227.0,143.29851558249786,1.1720827656153512,143.0,129.1896323929432,1.803024517018592,129.0,168.11253594466464,40.992772207973886,250.35711510064507,-42.37091008004974,1.1092105599815898,224.22867194371156,143.4409850483729,129.3802990325418,0.4418279319188622,228.52143230527963,142.58468374281233,128.89336121275483,0.2973498095904251,218.90792610250296,143.87097735399286,129.20441001191895,0.2608222584907126,ISIC_3441196,2,1
154.79707692307693,6.725718085328407,154.0,149.0,159.0,150.75492307692306,2.095658239222536,151.0,149.14184615384616,4.339216835508699,149.0,9.002615384615385,111.29,195.41953846153845,35.17195384615383,1.0108156554080496,148.3890977443609,151.53872180451128,149.53082706766918,0.409076923076923,156.29667207792207,150.53571428571428,150.06493506493507,0.3793846153846154,164.49927325581396,149.63226744186045,146.73691860465118,0.2115384615384615,ISIC_7896286,8,8
219.88397642015005,2.593857747535387,219.0,218.0,221.0,131.21530010718115,1.0167417386423767,131.0,133.75442122186496,1.720208604981226,134.0,12.83996516613076,24.65166130760986,226.6996248660236,-40.393060021436206,0.9810164710694927,218.27358376615533,131.7037081773161,134.54390626887306,0.5545953912111469,221.20454928390905,130.78399326032013,133.0933445661331,0.397575026795284,227.57983193277312,129.13725490196077,130.0952380952381,0.0478295819935691,ISIC_3254944,1,3
177.98547082384354,7.402309195541936,177.0,172.0,184.0,141.98633472080422,1.9197277844701464,142.0,141.8936621377523,2.8675850368649334,142.0,7.519280609440037,73.03581245582345,204.3952721275426,7.178528233723412,1.000653042391925,170.7164835164835,142.44695304695304,143.76283716283717,0.3930731170973062,178.91483757682178,142.1953467954346,141.64442493415277,0.3578104138851802,188.12011349306428,140.9593316519546,139.30233291298867,0.2491164690175135,ISIC_4058098,6,4
207.8423163108857,6.017725291160631,208.0,203.0,212.0,141.7137634154971,0.95173684405614,142.0,145.03915556079727,2.4430535154351456,145.0,9.26524354287062,72.56551480127374,239.3649015214058,-21.816440617997408,0.9770723850179196,208.28916021441333,141.710244192972,145.26742108397855,0.3961552069819554,200.41926677067084,142.01560062402496,145.49219968798752,0.3022762118174313,214.69886585842784,141.41572154868987,144.2850997262417,0.3015685812006133,ISIC_3037952,3,7
164.2611801242236,5.41983782834576,163.0,160.0,167.0,141.2266304347826,2.0569429798678818,141.0,153.19130434782608,2.1093666090140264,153.0,12.73889751552795,107.58703416149068,193.3563664596273,24.064200310558988,0.9218971130055242,160.37481889307446,141.46146044624746,153.32555780933063,0.5358695652173913,166.97014015843996,141.6463538492789,153.7139955311802,0.3822204968944099,177.04549763033177,137.73175355450238,149.87393364928909,0.0819099378881987,ISIC_2545299,9,5
212.4744413281462,16.259142782675585,211.0,200.0,227.0,129.11345336107843,3.427101124763158,128.0,144.5990228897132,7.530371385910241,142.0,20.704333665068308,51.505202207545466,221.72007599746675,-30.36069845290872,0.8929067558809625,210.45039682539684,131.27951388888889,150.72371031746027,0.3637021623088754,231.7704601818685,126.29071369523284,140.4860843207495,0.3290509363973581,194.23614386792465,129.55866745283018,141.71904481132077,0.3072469012937664,ISIC_4737109,1,3
175.92414733969986,6.043135371544264,176.0,171.0,180.0,139.74904502046385,2.2102288657905325,140.0,158.72769440654844,2.505641058215516,159.0,14.80600272851296,115.1706002728513,206.424965893588,13.618874488403826,0.8804325970879372,177.45829808830993,139.35780747758417,158.6564033158518,0.4036152796725784,169.98622917375044,140.98248894933695,159.29292757565457,0.4012278308321964,184.9434949424486,138.02511335891174,157.71503313568192,0.1951568894952251,ISIC_6890540,4,9
210.1702080237741,5.697481609253432,211.0,206.0,215.0,145.60178306092124,1.6683745950745548,146.0,139.78335809806836,2.879453682163367,140.0,9.233580980683506,64.53075780089154,245.52221396731056,-24.55466567607725,1.041624515434274,210.25494957041465,145.66286888307806,139.9925289503175,0.3979197622585438,216.40790676416816,144.900365630713,139.54821755027422,0.324962852897474,202.73056300268095,146.33699731903485,139.75898123324396,0.2771173848439822,ISIC_7435292,3,7
213.34427872428225,7.112487564286536,214.0,208.0,219.0,143.41030478099393,1.295430200681959,143.0,142.3729293167482,4.063886219435616,142.0,7.081884100689736,67.14207392560279,246.9418734893592,-27.60930849495961,1.007286254461164,214.3334379413149,143.20367174015377,143.69904283696846,0.375641101220303,204.75206308454068,144.14395745461215,144.05813313772234,0.3215233154512763,221.23788203231464,142.8878722990072,138.9388748296671,0.3028355833284207,ISIC_9245355,3,7
